order_item_id,order_id,customer_id,product_id,product_category,unit_price,discount_percent,quantity_sold,discounted_unit_price,line_revenue
1986,1168,838,1235,Beauty,69.84,25,4,52.38,209.52
1987,1169,1698,1032,Electronics,154.63,15,1,131.44,131.44
1988,1169,1698,1195,Home & Kitchen,147.42,5,1,140.05,140.05
1989,1170,1808,1259,Sports,263.56,10,1,237.2,237.2
1990,1170,1808,1108,Home & Kitchen,195.59,5,1,185.81,185.81
1991,1171,734,1211,Fashion,76.08,0,5,76.08,380.4
1992,1171,734,1038,Home & Kitchen,65.9,15,2,56.02,112.04
1993,1172,1184,1224,Sports,195.3,5,1,185.53,185.53
1994,1173,1405,1227,Sports,39.62,0,1,39.62,39.62
1995,1174,105,1075,Beauty,104.51,30,1,73.16,73.16
1996,1175,889,1093,Sports,53.11,0,2,53.11,106.22
1997,1176,1622,1050,Fashion,173.35,10,1,156.01,156.01
1998,1177,1156,1044,Home & Kitchen,61.09,5,1,58.04,58.04
1999,1178,312,1238,Electronics,470.85,20,3,376.68,1130.04
2000,1178,312,1105,Electronics,549.76,15,2,467.3,934.6
2001,1178,312,1034,Sports,209.23,10,1,188.31,188.31
2002,1178,312,1268,Sports,220.32,0,4,220.32,881.28
2003,1179,911,1211,Fashion,79.96,10,2,71.96,143.92
2004,1179,911,1131,Electronics,810.21,5,4,769.7,3078.8
2005,1179,911,1182,Fashion,88.53,10,2,79.68,159.36
2006,1180,1482,1222,Fashion,83.94,5,1,79.74,79.74
2007,1181,329,1150,Fashion,30.72,0,1,30.72,30.72
2008,1182,166,1218,Books,23.65,5,1,22.47,22.47
2009,1183,1068,1285,Books,29.31,10,5,26.38,131.9
2010,1184,1280,1082,Home & Kitchen,168.25,0,1,168.25,168.25
2011,1184,1280,1187,Books,43.28,25,4,32.46,129.84
2012,1184,1280,1231,Sports,26.22,20,1,20.98,20.98
2013,1185,1751,1202,Electronics,396.18,20,4,316.94,1267.76
2014,1185,1751,1161,Sports,113.17,0,2,113.17,226.34
2015,1185,1751,1110,Sports,59.72,0,2,59.72,119.44
2016,1186,947,1083,Books,34.08,20,1,27.26,27.26
2017,1187,455,1040,Sports,79.19,10,2,71.27,142.54
2018,1188,40,1161,Sports,118.83,15,3,101.01,303.03
2019,1188,40,1032,Electronics,167.38,25,4,125.53,502.12
2020,1188,40,1145,Sports,62.54,15,1,53.16,53.16
2021,1189,312,1015,Sports,192.45,10,2,173.2,346.4
2022,1190,699,1246,Electronics,720.35,20,1,576.28,576.28
2023,1191,1,1040,Sports,76.06,15,1,64.65,64.65
2024,1192,1334,1003,Electronics,600.94,5,4,570.89,2283.56
2025,1192,1334,1122,Beauty,114.43,10,1,102.99,102.99
2026,1193,1445,1229,Beauty,112.22,15,1,95.39,95.39
2027,1193,1445,1043,Books,35.62,0,2,35.62,71.24
2028,1194,60,1087,Electronics,830.1,15,1,705.59,705.59
2029,1194,60,1282,Home & Kitchen,135.04,10,3,121.54,364.62
2030,1194,60,1120,Home & Kitchen,241.89,0,1,241.89,241.89
2031,1195,239,1149,Fashion,66.89,5,2,63.55,127.1
2032,1195,239,1157,Home & Kitchen,234.6,5,2,222.87,445.74
2033,1195,239,1270,Electronics,263.7,25,3,197.77,593.31
2034,1196,940,1121,Books,16.73,10,1,15.06,15.06
2035,1196,940,1198,Electronics,566.42,5,1,538.1,538.1
2036,1197,153,1098,Beauty,38.63,15,2,32.84,65.68
2037,1197,153,1227,Sports,37.32,20,1,29.86,29.86
2038,1198,1745,1230,Beauty,58.63,0,2,58.63,117.26
2039,1198,1745,1193,Books,29.22,10,3,26.3,78.9
2040,1199,1209,1066,Home & Kitchen,348.94,0,4,348.94,1395.76
2041,1199,1209,1051,Books,34.91,10,1,31.42,31.42
2042,1199,1209,1254,Home & Kitchen,283.95,10,4,255.56,1022.24
2043,1199,1209,1226,Home & Kitchen,66.81,20,1,53.45,53.45
2044,1200,91,1133,Fashion,184.3,0,1,184.3,184.3
2045,1200,91,1029,Beauty,114.12,10,1,102.71,102.71
2046,1200,91,1240,Electronics,334.38,5,2,317.66,635.32
2047,1201,1219,1175,Fashion,172.21,25,1,129.16,129.16
2048,1201,1219,1225,Home & Kitchen,246.14,10,1,221.53,221.53
2049,1201,1219,1155,Electronics,725.08,0,3,725.08,2175.24
2050,1202,200,1216,Books,35.46,15,1,30.14,30.14
2051,1202,200,1174,Fashion,155.02,10,1,139.52,139.52
2052,1203,1275,1086,Electronics,311.49,10,2,280.34,560.68
2053,1203,1275,1268,Sports,220.32,30,2,154.22,308.44
2054,1204,603,1196,Books,40.48,15,2,34.41,68.82
2055,1205,1760,1015,Sports,202.27,20,3,161.82,485.46
2056,1206,1376,1258,Fashion,91.72,25,1,68.79,68.79
2057,1207,636,1117,Home & Kitchen,201.79,25,1,151.34,151.34
2058,1208,197,1233,Home & Kitchen,363.11,25,4,272.33,1089.32
2059,1209,571,1112,Beauty,100.03,30,1,70.02,70.02
2060,1209,571,1134,Sports,144.83,5,1,137.59,137.59
2061,1209,571,1011,Beauty,18.03,10,1,16.23,16.23
2062,1210,1007,1294,Home & Kitchen,175.67,15,1,149.32,149.32
2063,1210,1007,1201,Fashion,16.97,10,1,15.27,15.27
2064,1210,1007,1114,Books,8.13,0,1,8.13,8.13
2065,1211,1092,1153,Home & Kitchen,228.01,0,4,228.01,912.04
2066,1211,1092,1283,Home & Kitchen,317.83,5,3,301.94,905.82
2067,1212,1407,1133,Fashion,180.79,20,3,144.63,433.89
2068,1213,1722,1012,Home & Kitchen,285.25,5,4,270.99,1083.96
2069,1214,465,1050,Fashion,182.2,20,1,145.76,145.76
2070,1214,465,1094,Home & Kitchen,27.79,10,2,25.01,50.02
2071,1215,1450,1119,Fashion,96.83,15,1,82.31,82.31
2072,1215,1450,1173,Beauty,84.99,15,3,72.24,216.72
2073,1216,1969,1032,Electronics,164.19,5,3,155.98,467.94
2074,1216,1969,1121,Books,17.58,10,1,15.82,15.82
2075,1216,1969,1166,Fashion,39.54,5,2,37.56,75.12
2076,1217,678,1218,Books,23.18,10,1,20.86,20.86
2077,1217,678,1014,Fashion,47.27,10,2,42.54,85.08
2078,1218,900,1225,Home & Kitchen,243.63,0,3,243.63,730.89
2079,1218,900,1196,Books,38.12,15,1,32.4,32.4
2080,1219,1790,1022,Home & Kitchen,348.19,10,1,313.37,313.37
2081,1219,1790,1300,Beauty,130.05,5,3,123.55,370.65
2082,1219,1790,1104,Beauty,131.61,20,2,105.29,210.58
2083,1220,1004,1051,Books,34.91,10,2,31.42,62.84
2084,1221,509,1296,Sports,240.0,25,1,180.0,180.0
2085,1222,1553,1299,Home & Kitchen,46.93,15,2,39.89,79.78
2086,1222,1553,1093,Sports,52.1,10,1,46.89,46.89
2087,1223,694,1245,Books,19.19,5,3,18.23,54.69
2088,1223,694,1192,Electronics,880.25,20,1,704.2,704.2
2089,1223,694,1090,Fashion,45.06,10,5,40.55,202.75
2090,1224,439,1193,Books,29.22,5,3,27.76,83.28
2091,1225,1879,1015,Sports,206.2,5,1,195.89,195.89
2092,1226,1095,1261,Electronics,107.34,15,3,91.24,273.72
2093,1226,1095,1079,Home & Kitchen,158.77,25,3,119.08,357.24
2094,1226,1095,1168,Books,24.22,15,3,20.59,61.77
2095,1227,1223,1222,Fashion,89.14,5,2,84.68,169.36
2096,1228,1925,1013,Beauty,40.58,25,5,30.43,152.15
2097,1228,1925,1133,Fashion,170.25,20,1,136.2,136.2
2098,1228,1925,1050,Fashion,171.58,20,1,137.26,137.26
2099,1229,859,1204,Electronics,918.77,15,1,780.95,780.95
2100,1229,859,1231,Sports,25.72,15,5,21.86,109.3
2101,1230,1038,1082,Home & Kitchen,157.04,15,1,133.48,133.48
2102,1231,1914,1151,Beauty,20.44,15,1,17.37,17.37
2103,1232,825,1205,Fashion,115.5,15,2,98.17,196.34
2104,1232,825,1171,Sports,123.41,20,1,98.73,98.73
2105,1233,748,1096,Sports,81.84,20,2,65.47,130.94
2106,1234,1252,1116,Home & Kitchen,290.64,5,2,276.11,552.22
2107,1235,1314,1170,Home & Kitchen,73.15,25,1,54.86,54.86
2108,1235,1314,1210,Electronics,888.27,10,3,799.44,2398.32
2109,1235,1314,1052,Sports,211.94,0,2,211.94,423.88
2110,1236,111,1246,Electronics,699.37,25,3,524.53,1573.59
2111,1237,565,1085,Fashion,75.22,0,2,75.22,150.44
2112,1238,1362,1287,Electronics,318.13,15,3,270.41,811.23
2113,1239,376,1165,Electronics,890.29,10,1,801.26,801.26
2114,1240,1221,1261,Electronics,104.21,5,2,99.0,198.0
2115,1241,1223,1049,Fashion,36.43,20,2,29.14,58.28
2116,1242,110,1232,Fashion,137.27,15,2,116.68,233.36
2117,1243,188,1144,Sports,201.03,10,1,180.93,180.93
2118,1244,179,1216,Books,37.27,15,4,31.68,126.72
2119,1245,466,1034,Sports,209.23,10,1,188.31,188.31
2120,1245,466,1146,Electronics,162.3,10,1,146.07,146.07
2121,1246,1395,1221,Fashion,78.9,10,2,71.01,142.02
2122,1246,1395,1295,Home & Kitchen,223.62,5,4,212.44,849.76
2123,1246,1395,1300,Beauty,125.1,20,1,100.08,100.08
2124,1247,766,1156,Electronics,439.35,25,2,329.51,659.02
2125,1248,995,1286,Home & Kitchen,209.84,10,1,188.86,188.86
2126,1248,995,1062,Sports,134.51,10,2,121.06,242.12
2127,1248,995,1234,Fashion,68.26,5,2,64.85,129.7
2128,1248,995,1065,Fashion,83.1,25,1,62.32,62.32
2129,1249,284,1078,Sports,222.21,5,2,211.1,422.2
2130,1249,284,1177,Electronics,941.01,20,1,752.81,752.81
2131,1250,739,1205,Fashion,111.1,15,4,94.43,377.72
2132,1251,1572,1205,Fashion,115.5,5,1,109.72,109.72
2133,1252,1265,1142,Beauty,98.39,5,4,93.47,373.88
2134,1253,1042,1031,Electronics,577.04,10,1,519.34,519.34
2135,1254,1964,1219,Home & Kitchen,204.95,0,1,204.95,204.95
2136,1255,339,1040,Sports,76.84,0,2,76.84,153.68
2137,1255,339,1188,Home & Kitchen,299.97,15,2,254.97,509.94
2138,1255,339,1284,Beauty,71.75,30,1,50.22,50.22
2139,1256,1917,1050,Fashion,178.66,5,2,169.73,339.46
2140,1257,600,1032,Electronics,167.38,5,2,159.01,318.02
2141,1258,1678,1266,Home & Kitchen,270.04,20,4,216.03,864.12
2142,1258,1678,1120,Home & Kitchen,241.89,15,5,205.61,1028.05
2143,1258,1678,1033,Fashion,124.96,15,2,106.22,212.44
2144,1258,1678,1207,Fashion,27.6,5,2,26.22,52.44
2145,1259,569,1206,Beauty,21.7,10,1,19.53,19.53
2146,1260,1957,1281,Electronics,340.96,30,1,238.67,238.67
2147,1260,1957,1049,Fashion,35.72,20,1,28.58,28.58
2148,1261,1996,1173,Beauty,83.29,0,2,83.29,166.58
2149,1262,210,1138,Electronics,868.88,0,2,868.88,1737.76
2150,1263,10,1107,Beauty,83.67,10,1,75.3,75.3
2151,1264,722,1201,Fashion,16.97,5,1,16.12,16.12
2152,1265,1259,1230,Beauty,58.63,0,1,58.63,58.63
2153,1266,383,1021,Home & Kitchen,96.98,20,2,77.58,155.16
2154,1267,251,1198,Electronics,583.76,15,3,496.2,1488.6
2155,1268,1609,1097,Electronics,788.62,25,2,591.47,1182.94
2156,1268,1609,1259,Sports,251.01,30,1,175.71,175.71
2157,1268,1609,1152,Books,32.21,15,1,27.38,27.38
2158,1269,181,1172,Home & Kitchen,160.25,0,1,160.25,160.25
2159,1270,1501,1010,Electronics,259.76,10,1,233.78,233.78
2160,1270,1501,1043,Books,35.26,10,1,31.73,31.73
2161,1270,1501,1191,Home & Kitchen,200.99,0,3,200.99,602.97
2162,1270,1501,1022,Home & Kitchen,321.66,15,1,273.41,273.41
2163,1271,664,1044,Home & Kitchen,61.09,20,1,48.87,48.87
2164,1271,664,1011,Beauty,19.32,15,1,16.42,16.42
2165,1271,664,1174,Fashion,166.09,10,1,149.48,149.48
2166,1272,878,1180,Electronics,824.98,0,3,824.98,2474.94
2167,1273,503,1145,Sports,62.54,0,1,62.54,62.54
2168,1273,503,1133,Fashion,184.3,10,1,165.87,165.87
2169,1274,107,1259,Sports,258.54,10,1,232.69,232.69
2170,1275,1794,1063,Books,39.97,10,1,35.97,35.97
2171,1276,1468,1035,Electronics,573.57,20,3,458.86,1376.58
2172,1276,1468,1081,Electronics,868.98,10,4,782.08,3128.32
2173,1276,1468,1086,Electronics,317.85,0,1,317.85,317.85
2174,1277,1755,1241,Fashion,42.28,5,1,40.17,40.17
2175,1278,868,1206,Beauty,22.59,5,1,21.46,21.46
2176,1279,1861,1182,Fashion,84.23,5,1,80.02,80.02
2177,1280,1142,1110,Sports,57.93,20,1,46.34,46.34
2178,1281,1036,1049,Fashion,34.31,5,5,32.59,162.95
2179,1282,897,1063,Books,42.45,0,2,42.45,84.9
2180,1283,589,1107,Beauty,81.18,15,1,69.0,69.0
2181,1284,1269,1108,Home & Kitchen,188.14,0,4,188.14,752.56
2182,1285,1656,1212,Fashion,161.49,5,2,153.42,306.84
2183,1286,1069,1261,Electronics,109.42,20,1,87.54,87.54
2184,1287,166,1069,Home & Kitchen,249.19,0,1,249.19,249.19
2185,1288,390,1153,Home & Kitchen,237.04,20,2,189.63,379.26
2186,1288,390,1081,Electronics,912.43,15,1,775.57,775.57
2187,1289,210,1291,Home & Kitchen,325.14,5,3,308.88,926.64
2188,1290,603,1094,Home & Kitchen,27.79,0,2,27.79,55.58
2189,1291,1168,1251,Sports,254.36,25,1,190.77,190.77
2190,1291,1168,1117,Home & Kitchen,211.88,5,1,201.29,201.29
2191,1292,1294,1038,Home & Kitchen,65.9,10,1,59.31,59.31
2192,1292,1294,1069,Home & Kitchen,244.21,10,4,219.79,879.16
2193,1293,249,1193,Books,27.27,15,1,23.18,23.18
2194,1293,249,1268,Sports,220.32,5,2,209.3,418.6
2195,1294,124,1131,Electronics,794.48,10,2,715.03,1430.06
2196,1294,124,1194,Fashion,130.4,0,1,130.4,130.4
2197,1295,1644,1277,Beauty,17.28,5,1,16.42,16.42
2198,1295,1644,1284,Beauty,75.41,10,2,67.87,135.74
2199,1296,857,1003,Electronics,607.14,20,1,485.71,485.71
2200,1296,857,1078,Sports,207.4,10,1,186.66,186.66
2201,1297,735,1251,Sports,237.41,10,1,213.67,213.67
2202,1297,735,1241,Fashion,42.72,15,2,36.31,72.62
2203,1297,735,1022,Home & Kitchen,324.98,0,1,324.98,324.98
2204,1298,1837,1038,Home & Kitchen,69.26,20,3,55.41,166.23
2205,1299,1568,1190,Electronics,482.65,25,4,361.99,1447.96
2206,1299,1568,1207,Fashion,28.16,15,2,23.94,47.88
2207,1299,1568,1028,Home & Kitchen,185.86,0,1,185.86,185.86
2208,1300,1205,1248,Electronics,179.58,10,3,161.62,484.86
2209,1300,1205,1166,Fashion,38.39,20,3,30.71,92.13
2210,1301,1853,1208,Sports,109.74,20,1,87.79,87.79
2211,1302,1421,1288,Books,28.53,5,2,27.1,54.2
2212,1302,1421,1096,Sports,81.84,15,1,69.56,69.56
2213,1302,1421,1151,Beauty,20.85,0,3,20.85,62.55
2214,1303,292,1174,Fashion,155.02,0,2,155.02,310.04
2215,1303,292,1130,Beauty,94.11,15,1,79.99,79.99
2216,1303,292,1212,Fashion,158.26,10,2,142.43,284.86
2217,1304,385,1108,Home & Kitchen,186.28,5,1,176.97,176.97
2218,1305,518,1200,Electronics,222.97,20,1,178.38,178.38
2219,1306,149,1119,Fashion,101.67,15,1,86.42,86.42
2220,1306,149,1291,Home & Kitchen,341.4,20,2,273.12,546.24
2221,1306,149,1220,Electronics,882.08,10,1,793.87,793.87
2222,1306,149,1268,Sports,236.06,15,2,200.65,401.3
2223,1307,912,1119,Fashion,101.67,30,1,71.17,71.17
2224,1308,410,1236,Electronics,918.72,20,2,734.98,1469.96
2225,1308,410,1034,Sports,224.18,15,3,190.55,571.65
2226,1309,1758,1138,Electronics,912.32,10,3,821.09,2463.27
2227,1309,1758,1181,Electronics,859.06,0,5,859.06,4295.3
2228,1309,1758,1008,Books,19.92,0,1,19.92,19.92
2229,1310,1159,1107,Beauty,81.18,25,2,60.89,121.78
2230,1310,1159,1050,Fashion,173.35,5,1,164.68,164.68
2231,1310,1159,1196,Books,38.51,10,1,34.66,34.66
2232,1311,218,1281,Electronics,340.96,10,2,306.86,613.72
2233,1312,1828,1031,Electronics,543.42,20,1,434.74,434.74
2234,1312,1828,1198,Electronics,560.64,20,2,448.51,897.02
2235,1313,1315,1068,Beauty,65.51,10,5,58.96,294.8
2236,1313,1315,1043,Books,36.71,0,1,36.71,36.71
2237,1313,1315,1258,Fashion,91.72,15,1,77.96,77.96
2238,1314,863,1287,Electronics,308.86,15,2,262.53,525.06
2239,1315,1870,1021,Home & Kitchen,104.98,20,1,83.98,83.98
2240,1316,1111,1031,Electronics,577.04,20,2,461.63,923.26
2241,1317,101,1174,Fashion,159.76,0,3,159.76,479.28
2242,1318,1235,1117,Home & Kitchen,207.84,10,2,187.06,374.12
2243,1319,1517,1163,Books,10.39,30,1,7.27,7.27
2244,1320,1613,1169,Sports,65.62,15,1,55.78,55.78
2245,1321,115,1121,Books,17.92,25,2,13.44,26.88
2246,1321,115,1164,Sports,182.33,15,1,154.98,154.98
2247,1322,393,1225,Home & Kitchen,246.14,5,2,233.83,467.66
2248,1322,393,1197,Books,42.42,15,1,36.06,36.06
2249,1323,618,1037,Home & Kitchen,47.32,5,3,44.95,134.85
2250,1324,207,1169,Sports,67.65,0,1,67.65,67.65
2251,1325,990,1174,Fashion,166.09,15,3,141.18,423.54
2252,1326,371,1108,Home & Kitchen,195.59,25,2,146.69,293.38
2253,1326,371,1138,Electronics,912.32,20,3,729.86,2189.58
2254,1326,371,1177,Electronics,941.01,25,1,705.76,705.76
2255,1326,371,1001,Electronics,786.25,10,5,707.62,3538.1
2256,1327,612,1181,Electronics,842.69,5,1,800.56,800.56
2257,1328,1225,1102,Sports,78.93,0,1,78.93,78.93
2258,1329,907,1145,Sports,59.56,10,3,53.6,160.8
2259,1330,968,1273,Books,37.46,15,1,31.84,31.84
2260,1331,1604,1110,Sports,58.53,0,1,58.53,58.53
2261,1331,1604,1147,Books,35.27,30,1,24.69,24.69
2262,1332,161,1062,Sports,138.63,0,4,138.63,554.52
2263,1332,161,1120,Home & Kitchen,249.3,15,1,211.91,211.91
2264,1333,247,1209,Books,19.55,0,2,19.55,39.1
2265,1333,247,1287,Electronics,302.68,0,2,302.68,605.36
2266,1334,644,1058,Home & Kitchen,150.47,15,1,127.9,127.9
2267,1334,644,1295,Home & Kitchen,228.05,20,3,182.44,547.32
2268,1334,644,1241,Fashion,44.9,0,3,44.9,134.7
2269,1335,1618,1174,Fashion,162.93,15,2,138.49,276.98
2270,1335,1618,1190,Electronics,497.13,15,1,422.56,422.56
2271,1336,1252,1264,Fashion,38.83,30,2,27.18,54.36
2272,1337,265,1046,Beauty,62.27,15,1,52.93,52.93
2273,1337,265,1197,Books,44.59,25,1,33.44,33.44
2274,1338,1234,1161,Sports,114.3,25,2,85.72,171.44
2275,1339,667,1016,Sports,96.66,5,2,91.83,183.66
2276,1339,667,1192,Electronics,924.26,10,4,831.83,3327.32
2277,1340,494,1255,Sports,116.86,10,2,105.17,210.34
2278,1340,494,1001,Electronics,771.27,10,1,694.14,694.14
2279,1340,494,1212,Fashion,166.33,5,1,158.01,158.01
2280,1341,1759,1082,Home & Kitchen,157.04,10,1,141.34,141.34
2281,1342,1375,1273,Books,39.37,5,1,37.4,37.4
2282,1343,1324,1219,Home & Kitchen,189.33,15,2,160.93,321.86
2283,1343,1324,1252,Beauty,25.24,5,1,23.98,23.98
2284,1344,623,1014,Fashion,48.71,15,2,41.4,82.8
2285,1345,1540,1251,Sports,244.67,0,1,244.67,244.67
2286,1346,1561,1161,Sports,109.77,25,1,82.33,82.33
2287,1347,386,1079,Home & Kitchen,158.77,15,3,134.95,404.85
2288,1348,868,1108,Home & Kitchen,188.14,5,1,178.73,178.73
2289,1348,868,1128,Electronics,872.94,20,1,698.35,698.35
2290,1349,1935,1125,Books,32.94,25,1,24.7,24.7
2291,1349,1935,1043,Books,35.62,10,1,32.06,32.06
2292,1350,144,1072,Fashion,106.53,10,2,95.88,191.76
2293,1351,270,1084,Sports,142.73,20,2,114.18,228.36
2294,1352,971,1217,Beauty,72.26,0,1,72.26,72.26
2295,1352,971,1110,Sports,62.71,25,2,47.03,94.06
2296,1353,1405,1063,Books,42.45,20,3,33.96,101.88
2297,1354,855,1008,Books,18.59,20,1,14.87,14.87
2298,1355,121,1289,Fashion,141.35,15,1,120.15,120.15
2299,1356,397,1154,Home & Kitchen,68.88,0,1,68.88,68.88
2300,1357,1644,1214,Fashion,157.45,0,1,157.45,157.45
2301,1357,1644,1269,Electronics,563.1,20,1,450.48,450.48
2302,1358,1640,1278,Sports,47.35,15,1,40.25,40.25
2303,1359,1971,1119,Fashion,97.8,5,1,92.91,92.91
2304,1359,1971,1184,Books,38.02,10,2,34.22,68.44
2305,1360,1276,1141,sports,183.12,10,3,164.81,494.43
2306,1361,1406,1051,Books,36.66,15,4,31.16,124.64
2307,1362,24,1050,Fashion,185.73,15,1,157.87,157.87
2308,1363,549,1022,Home & Kitchen,331.61,15,3,281.87,845.61
2309,1364,1591,1050,Fashion,182.2,5,1,173.09,173.09
2310,1364,1591,1065,Fashion,87.34,15,1,74.24,74.24
2311,1365,1476,1119,Fashion,97.8,0,1,97.8,97.8
2312,1365,1476,1118,Fashion,149.76,0,2,149.76,299.52
2313,1366,1446,1204,Electronics,900.93,15,2,765.79,1531.58
2314,1367,730,1078,Sports,207.4,5,2,197.03,394.06
2315,1368,118,1094,Home & Kitchen,26.17,5,3,24.86,74.58
2316,1369,71,1066,Home & Kitchen,359.41,15,1,305.5,305.5
2317,1370,243,1246,Electronics,734.34,5,5,697.62,3488.1
2318,1370,243,1259,Sports,263.56,15,1,224.03,224.03
2319,1370,243,1138,Electronics,912.32,30,1,638.62,638.62
2320,1370,243,1272,Beauty,56.65,10,1,50.98,50.98
2321,1371,1268,1003,Electronics,638.12,5,3,606.21,1818.63
2322,1371,1268,1227,Sports,39.62,5,1,37.64,37.64
2323,1372,804,1073,Books,16.51,30,2,11.56,23.12
2324,1373,88,1269,Electronics,530.3,25,1,397.72,397.72
2325,1374,888,1177,Electronics,869.31,5,1,825.84,825.84
2326,1374,888,1285,Books,27.61,10,1,24.85,24.85
2327,1375,27,1014,Fashion,48.71,15,4,41.4,165.6
2328,1376,400,1035,Electronics,602.25,15,3,511.91,1535.73
2329,1376,400,1062,Sports,144.12,20,3,115.3,345.9
2330,1376,400,1199,Beauty,140.23,15,2,119.2,238.4
2331,1377,241,1096,Sports,80.25,20,1,64.2,64.2
2332,1378,80,1295,Home & Kitchen,221.41,10,3,199.27,597.81
2333,1379,944,1234,Fashion,73.13,30,1,51.19,51.19
2334,1380,1099,1139,Home & Kitchen,66.62,0,3,66.62,199.86
2335,1380,1099,1028,Home & Kitchen,185.86,5,3,176.57,529.71
2336,1381,1170,1180,Electronics,858.99,15,1,730.14,730.14
2337,1381,1170,1073,Books,16.51,5,3,15.68,47.04
2338,1382,319,1182,Fashion,83.37,25,1,62.53,62.53
2339,1382,319,1154,Home & Kitchen,68.18,15,1,57.95,57.95
2340,1383,1623,1062,Sports,138.63,20,3,110.9,332.7
2341,1384,1433,1275,Electronics,815.85,20,3,652.68,1958.04
2342,1384,1433,1291,Home & Kitchen,328.39,25,1,246.29,246.29
2343,1384,1433,1220,Electronics,848.48,10,2,763.63,1527.26
2344,1384,1433,1207,Fashion,28.44,20,3,22.75,68.25
2345,1385,724,1124,Home & Kitchen,125.08,10,2,112.57,225.14
2346,1386,1066,1239,Home & Kitchen,264.53,0,1,264.53,264.53
2347,1386,1066,1111,Beauty,101.58,5,2,96.5,193.0
2348,1387,1847,1190,electronics,473.0,10,5,425.7,2128.5
2349,1388,308,1128,Electronics,907.51,15,3,771.38,2314.14
2350,1389,1209,1002,Books,21.19,25,1,15.89,15.89
2351,1389,1209,1106,Beauty,103.7,10,1,93.33,93.33
2352,1389,1209,1242,Fashion,64.68,25,2,48.51,97.02
2353,1389,1209,1210,Electronics,845.97,5,1,803.67,803.67
2354,1390,1362,1034,Sports,219.91,0,1,219.91,219.91
2355,1391,1335,1076,Beauty,11.79,5,3,11.2,33.6
2356,1392,1759,1209,Books,19.55,10,1,17.6,17.6
2357,1393,1292,1187,Books,40.4,5,2,38.38,76.76
2358,1394,542,1004,Electronics,664.28,0,1,664.28,664.28
2359,1394,542,1209,Books,19.95,15,3,16.96,50.88
2360,1395,107,1156,Electronics,466.53,5,2,443.2,886.4
2361,1395,107,1162,Home & Kitchen,346.75,10,4,312.07,1248.28
2362,1396,1019,1171,Sports,117.53,15,1,99.9,99.9
2363,1397,1607,1004,Electronics,644.35,10,2,579.92,1159.84
2364,1398,111,1029,Beauty,108.69,10,2,97.82,195.64
2365,1398,111,1136,Beauty,56.91,10,2,51.22,102.44
2366,1399,1448,1289,Fashion,146.95,10,3,132.25,396.75
2367,1399,1448,1088,Electronics,88.44,5,1,84.02,84.02
2368,1400,221,1111,Beauty,100.57,5,2,95.54,191.08
2369,1401,1391,1001,Electronics,726.35,0,3,726.35,2179.05
2370,1401,1391,1251,Sports,234.98,0,1,234.98,234.98
2371,1401,1391,1267,Electronics,348.6,10,1,313.74,313.74
2372,1402,1373,1050,Fashion,182.2,0,1,182.2,182.2
2373,1403,1389,1159,Beauty,73.5,5,1,69.83,69.83
2374,1404,639,1222,Fashion,90.87,5,3,86.33,258.99
2375,1404,639,1271,Electronics,544.14,15,2,462.52,925.04
2376,1404,639,1232,Fashion,144.13,25,1,108.1,108.1
2377,1405,1783,1182,Fashion,86.81,15,1,73.79,73.79
2378,1406,1833,1146,Electronics,167.27,0,4,167.27,669.08
2379,1407,825,1234,Fashion,73.13,15,1,62.16,62.16
2380,1407,825,1025,Beauty,66.69,15,1,56.69,56.69
2381,1408,57,1248,Electronics,184.97,5,2,175.72,351.44
2382,1408,57,1173,Beauty,87.54,10,2,78.79,157.58
2383,1408,57,1126,Beauty,40.65,15,1,34.55,34.55
2384,1409,1591,1012,Home & Kitchen,290.9,15,2,247.26,494.52
2385,1410,1811,1087,Electronics,855.51,10,1,769.96,769.96
2386,1411,52,1236,Electronics,857.47,15,1,728.85,728.85
2387,1412,963,1134,Sports,152.22,15,1,129.39,129.39
2388,1413,749,1110,Sports,62.71,20,1,50.17,50.17
2389,1414,798,1299,Home & Kitchen,46.93,0,4,46.93,187.72
2390,1415,1088,1078,Sports,217.98,0,1,217.98,217.98
2391,1415,1088,1049,Fashion,36.43,5,1,34.61,34.61
2392,1415,1088,1188,Home & Kitchen,315.27,15,2,267.98,535.96
2393,1416,1679,1076,Beauty,11.34,5,1,10.77,10.77
2394,1416,1679,1251,Sports,244.67,5,2,232.44,464.88
2395,1416,1679,1059,Fashion,35.49,0,2,35.49,70.98
2396,1417,1944,1241,Fashion,44.03,30,4,30.82,123.28
2397,1418,1621,1007,Books,36.44,0,3,36.44,109.32
2398,1418,1621,1234,Fashion,70.35,20,2,56.28,112.56
2399,1418,1621,1138,Electronics,877.57,15,1,745.93,745.93
2400,1419,1834,1198,Electronics,560.64,15,4,476.54,1906.16
2401,1419,1834,1062,Sports,133.14,0,1,133.14,133.14
2402,1419,1834,1017,Sports,160.49,15,2,136.42,272.84
2403,1420,923,1144,Sports,193.07,10,2,173.76,347.52
2404,1421,1504,1194,Fashion,132.98,20,1,106.38,106.38
2405,1421,1504,1148,Beauty,52.43,10,3,47.19,141.57
2406,1422,1941,1110,Sports,58.53,10,1,52.68,52.68
2407,1422,1941,1091,Books,23.58,15,1,20.04,20.04
